Year,PDGES ID,NPRI,Company name and facility,NAICS,Town,Province,CO2,CH4,N20,HFC,PFC,SF6,Total
2018,G11216,15385,Karve Energy Inc. - Consort Sweet Gas Plant,211110,Consort,Alberta,22564.975,554.9,111.75,0,0,0,23231.625
2018,G11514,29557,Tourmaline Oil Corp - Wildhay 11-22,211110,Calgary,Alberta,8876.6211,469.9875,794.5276,0,0,0,10141.1362
2018,G12080,23386,Tourmaline Oil Corp - Mulligan Fourth Creek 15-13-082-09-W6,211110,Grande Prairie,Alberta,10602.2255,768.9825,762.582,0,0,0,12133.79
2018,G11011,21388,Tourmaline Oil Corp - Obed 01-21,211110,Obed,Alberta,10887.7184,576.3,974.4004,0,0,0,12438.4188
2018,G11463,28775,Tourmaline Oil Corp - Harley 08-10-057-27-W5,211110,Grand Cache,Alberta,11479.617,548.6475,923.8,0,0,0,12952.0645
2018,G11486,29120,Tourmaline Oil Corp - Tourmaline 12-06-081-07-W6,211110,Blueberry Mountain,Alberta,14226.8679,769.055,1277.377,0,0,0,16273.2999
2018,G10798,18010,Tourmaline Oil Corp - Tourmaline Musreau 02/08-13-062-06-W6 Ggs,211110,Grande Cache,Alberta,13362.7198,830.095,941.4118,0,0,0,15134.2266
2018,G11387,26195,Tourmaline Oil Corp - Anderson 01-09-051-24-W5,211110,Hinton,Alberta,15206.1282,926.735,1300.0548,0,0,0,17432.918
2018,G11515,29558,Tourmaline Oil Corp - Duverney 15-04,211110,Calgary,Alberta,17647.8294,929.69,1584.168,0,0,0,20161.6874
2018,G11326,24141,Tourmaline Oil Corp - Hinton 06-32-51-25 W5,211110,Hinton,Alberta,20585.6616,1107.835,1818.843,0,0,0,23512.3396
2018,G11485,22495,Tourmaline Oil Corp -  Tourmaline Chin/09-29 Ggs ,211110,Calgary,Alberta,22105.8373,993.0875,1724.228,0,0,0,24823.1528
2018,G11480,26616,Tourmaline Oil Corp - Ansell Comp 1-34-51-18w5,211110,Ansell,Alberta,23644.4686,1469.5675,1909.7032,0,0,0,27023.7393
2018,G11481,29119,Tourmaline Oil Corp - Edson 04-17-051-18-W5,211110,Edson,Alberta,34810.9168,1920.5425,2840.5658,0,0,0,39572.0251
2018,G11418,28047,Tourmaline Oil Corp - Wild River 11-16-055-24-W5,211110,Hinton,Alberta,37542.3326,1875,3093.091,0,0,0,42510.4236
2018,G10814,21390,Tourmaline Oil Corp - Sundance 15-07,211110,Calgary,Alberta,42869.8309,2265.0475,3837.0778,0,0,0,48971.9562
2018,G11434,15555,Boulder Energy Ltd. - Brazeau CS 06-27-047-14W5,211110,Cynthia,Alberta,17510,822.5,68.54,0,0,0,18401.04
2018,G11408,28034,Surge Energy Inc. - Shaunavon Oil Battery 01-15,211110,n/a,Alberta,21375.187,8413.65,29.8,0,0,0,29818.637
2018,G11366,18841,Surge Energy Inc. - Valhalla Oil Battery 06-18,211110,La Glace,Alberta,12590.962,6497.65,55.428,0,0,0,19144.04
2018,G11130,1042,SUEZ Canada Waste Services Inc. - Swan Hills Treatment Center,562210,Swan Hills,Alberta,32301.5,472.525,9610.5,0,0,0,42384.525
2018,G12048,29955,Coalspur Mines (Operations) Ltd. - Vista Mine,212115,Hinton,Alberta,15835.02,16.46075,263.38134,0,0,0,16114.86209
2018,G10776,536,NuVista Energy Ltd. - Wembley Gas Plant,211110,Wembley,Alberta,42782.967,4350.1,225.288,0,0,0,47358.355
2018,G11702,,Regional Municipality of Wood Buffalo - Fort McMurray Regional Landfill,562210,Fort McMurray,Alberta,2117.56,61052.225,158.238,0,0,0,63328.023
2018,G10371,1074,NAL Resources Management - Olds Gas Plant,211110,Olds,Alberta,101670.2515,2720.1925,931.101,0,0,0,105321.545
2018,G12086,19383,"CertainTeed Gypsum Canada, Inc. - Calgary Wallboard Plant",327420,Calgary,Alberta,27087,15.25,143.04,0,0,0,27245.29
2018,G12087,29228,Modern Resources Inc. - Kakwa Gas Plant 07-09-062-08 W6M ,211110,Kakwa,Alberta,30383.47,1591.9175,114.0148,0,0,0,32089.4023
2018,G10491,947,Lantic Inc. Taber Factory - Lantic Inc. Taber Beet Sugar Factory,311310,Taber,Alberta,85329.7416,24339.895,1114.5796,0,0,0,110784.2162
2018,G10962,,Regional Municipality of Wood Buffalo - Fort McMurray Class 1 Composting Facility,562210,Fort McMurray,Alberta,0,3450,3087.28,0,0,0,6537.28
2018,G11040,6502,Regional Municipality of Wood Buffalo - Fort McMurray WWTP,221320,Fort McMurray,Alberta,22.435,11325.06,3.576,0,0,0,11351.071
2018,G12088,30836,High Ground Energy Inc. - MONITOR 02-03-035-05W4 COMPRESSOR STATION,211110,n/a,Alberta,4233.783336,2.68275,5979.449268,0,0,0,10215.91535
2018,G11001,17543,Cardinal Energy Ltd. - Scots Lake 13-7-16-11W4,211110,Brooks,Alberta,11483.372,22.1025,86.0028,0,0,0,11591.4773
2018,G10999,17047,Cardinal Energy Ltd. - Jenner 11-21-20-8W4,211110,Jenner,Alberta,14094.7239,27.6045,101.79978,0,0,0,14224.12818
2018,G11000,16149,Cardinal Energy Ltd. - Mitsue Sour GP 10-30-72-4W5,211110,Slave Lake,Alberta,13634.195,63.05,68.8082,0,0,0,13766.0532
2018,G12089,31752,Cardinal Energy Ltd. - House Mountain GP 1-8-70-10W5,211110,Swan Hills,Alberta,17304.266,37.555,126.054,0,0,0,17467.875
2018,G12091,23007,NAL Resources Management - Garrington 03-03-35-04 W5,211110,Garrington,Alberta,10145.775,3602.7,76.288,0,0,0,13824.763
2018,G12092,26149,NAL Resources Management - LOCHEND 03-20-027-03W5,211110,Rocky View County,Alberta,10250.32,7267.75,80.46,0,0,0,17598.53
2018,G12093,,NAL Resources Management - Olds 06-09,211110,Olds,Alberta,9828.34,5993.75,50.66,0,0,0,15872.75
2018,G12094,15065,NAL Resources Management - WESTWARD HO 6&07-08-033-04W5,211110,CALGARY,Alberta,12769.71,4903.25,68.54,0,0,0,17741.5
2018,G11177,17247,NAL Resources Management - NAL Sturgeon Lake Gas Plant 13-07-069-24-W5,211110,Sturgeon Lake,Alberta,12226.89,9445.5,95.36,0,0,0,21767.75
2018,G12096,21722,NAL Resources Management - Olds 16-33-30-1W5,211110,Calgary,Alberta,17380.75,4559,83.44,0,0,0,22023.19
2018,G10499,6559,NAL Resources Management - Sylvan Lake Gas Plant 14-32-037-03W5M,211110,Sylvan Lake,Alberta,46235.603,9223.1,171.648,0,0,0,55630.351
2018,G12081,15319,Paramount Resources Ltd. - Zama Battery 03-10,211110,Zama City,Alberta,10955.261,860.8,36.654,0,0,0,11852.715
2018,G11219,15348,Paramount Resources Ltd. - Leafland Facility,211110,Rocky Mountain House,Alberta,8707.26,1274.975,55.428,0,0,0,10037.663
2018,G10326,28444,Paramount Resources Ltd. - Zama Plant 4,211110,Zama,Alberta,10167.887,203.225,54.236,0,0,0,10425.348
2018,G11170,15539,Paramount Resources Ltd. - EAST GARRINGTON PLANT,211110,n/a,Alberta,9869.111,583.9,46.786,0,0,0,10499.797
2018,G12082,15320,Paramount Resources Ltd. - Zama Battery 14-12,211110,Zama City,Alberta,13961.596,1910.55,79.268,0,0,0,15951.414
2018,G11217,19309,Paramount Resources Ltd. - Wildhay Cecilia-Kaybob Plant,211110,Swan Hills,Alberta,12708.941,2402.1,82.844,0,0,0,15193.885
2018,G10726,3754,Paramount Resources Ltd. - Kaybob Gas Plant,211110,Fox Creek,Alberta,35992.593,1928.8,164.198,0,0,0,38085.591
2018,G11101,16161,Paramount Resources Ltd. - Simonette Battery 16-17,211110,n/a,Alberta,13970.398,746.425,78.97,0,0,0,14795.793
2018,G10767,21911,Paramount Resources Ltd. - PARA KAYBOB 12-10-064-19W5,211110,n/a,Alberta,35251.046,922.275,175.522,0,0,0,36348.843
2018,G11457,24548,Paramount Resources Ltd. - PARA KARR 06-18 COMPRESSOR,211110,Calgary,Alberta,68904.711,14106.55,446.106,0,0,0,83457.367
2018,G11100,21914,Paramount Resources Ltd. - Trilogy Presley 03-29 100%,211110,n/a,Alberta,25683.579,7293.6,99.83,0,0,0,33077.009
2018,G11099,17422,Paramount Resources Ltd. - TRILOGY TWO CREEK 07-04,211110,n/a,Alberta,18092.352,2445.75,81.056,0,0,0,20619.158
2018,G11880,,Town of Hinton - West Yellowhead Regional Landfill,562210,Hinton,Alberta,0,17775,0,0,0,0,17775
2018,G10144,2991,West Fraser Mills Ltd. - Hinton Pulp,322112,Hinton,Alberta,152430.0836,28891.51,12541.926,0,0,0,193863.5196
2018,G11593,,Redcliff Cypress Waste Management Authority - Redcliff Cypress Regional Landfill,562210,Cypress County,Alberta,3407.08,23800.75,2.98,0,0,0,27210.81
2018,G10408,23275,Canadian Natural Resources Limited - Horizon Oil Sands Processing Plant and Mine,211142,Fort McMurray,Alberta,4850613.477,792092.565,24816.7844,855.998,0,129.96,5668508.784
2018,G10237,426,Caledonian Midstream - Quirk Creek Gas Plant,211110,Millarville,Alberta,83171.01,2548.79,1180.9144,0,0,0,86900.7144
2018,G11045,17516,Strategic Oil & Gas Ltd. - Steen River Gas Plant,211110,Steen River,Alberta,16330.952,1342.175,75.096,0,0,0,17748.223
2018,G11993,,NAT-1 GP Inc.  - NAT-1 Ralston ,221112,Suffield,Alberta,32155.87,211.25,253.3,0,0,0,32620.42
2018,G11154,22579,Long Run Exploration Ltd - LRE - Alexis 03-36,211110,n/a,Alberta,12043.558,743.6,30.396,0,0,0,12817.554
2018,G11181,15475,Long Run Exploration Ltd - LRE - Cherhill Gas Plant 02-25,211110,NA,Alberta,9329.805,3402.1,64.964,0,0,0,12796.869
2018,G11012,23475,Long Run Exploration Ltd - LRE - Edson Gas Plant 01-13,211110,Edson,Alberta,19869.373,6158.075,78.97,0,0,0,26106.418
2018,G10980,22929,Long Run Exploration Ltd - LRE - Kenzie Oil Battery 13-04,211110,n/a,Alberta,9762.028,1615.75,66.752,0,0,0,11444.53
2018,G11155,22578,Long Run Exploration Ltd - LRE - Donnelly 06-01,211110,n/a,Alberta,15756.895,4010.225,114.432,0,0,0,19881.552
2018,G10281,2284,TransAlta Generation Partnership - Sundance Thermal Electric Power Generating Plant,221112,Duffield,Alberta,3376697.037,3724.82315,19106.866,0,0,0,3399528.726
2018,G10162,2286,TransAlta Generation Partnership - Keephills Thermal Electric Power Generating Plant,221112,Duffield,Alberta,8455037.813,4489.4173,46147.22031,0,0,0,8505674.45
2018,G10143,21885,TransAlta Generation Partnership - Highvale Coal Mine,212115,Seba Beach,Alberta,100049.481,182.27305,1350.756222,0,0,0,101582.5103
2018,G10029,3749,Tidewater Midstream and Infrastructure Ltd. - Brazeau Gas Plant,211110,Drayton Valley,Alberta,103896.5044,7022.74,1620.1068,0,0,0,112539.3512
2018,G10243,407,Tidewater Midstream and Infrastructure Ltd. - Ram River,211110,Rocky Mountain House,Alberta,297527.0363,3403.4025,1214.499,0,0,0,302144.9378
2018,G11002,30728,Tidewater Midstream and Infrastructure Ltd. - Acheson Sour Gas Plant 05-02-053-26W4,211110,n/a,Alberta,9626.3092,2090.1175,51.2262,0,0,0,11767.6529
2018,G11704,6537,Tidewater Midstream and Infrastructure Ltd. - Paddle River Sour Gas Processing Plant,211110,Paddle River,Alberta,15987.4676,2273.6475,113.9254,0,0,0,18375.0405
2018,G12090,17209,Tidewater Midstream and Infrastructure Ltd. - Gilby Sweet Gas Plant 01-04,211110,Gilby,Alberta,5808.3142,5100.44,12.6054,0,0,0,10921.3596
2018,G11024,22106,Tidewater Midstream and Infrastructure Ltd. - Marten Creek Sour Gas Plant 10-02,211110,n/a,Alberta,4980.3981,5252.5175,5.4832,0,0,0,10238.3988
2018,G11003,22557,Tidewater Midstream and Infrastructure Ltd. - Slave Lake Sour Gas Plant 09-15,211110,n/a,Alberta,29127.628,259.8075,65.8282,0,0,0,29453.2637
2018,G11144,17072,Tidewater Midstream and Infrastructure Ltd. - Stolberg Dehy 02-03-041-14W5,211110,Nordegg,Alberta,16135.8556,3611.685,30.6046,0,0,0,19778.1452
2018,G10992,15187,Tidewater Midstream and Infrastructure Ltd. - Alder Flats Sweet Gas Plant 11-33,211110,n/a,Alberta,13292.0173,3694.5275,15.5258,0,0,0,17002.0706
2018,G10111,6826,Graymont Western Canada Inc. - Exshaw Plant,327410,Exshaw,Alberta,155484.842,26.8325,259.75766,0,0,0,155771.4322
2018,G10044,3821,Canadian Fertilizers Limited - Canadian Fertilizers Limited,325313,Medicine Hat,Alberta,1817431.758,1774.9275,3888.0954,0,0,0,1823094.781
2018,G12119,31761,Northstone Power Corp - Elmworth Generating Station,221112,Elmworth,Alberta,13778,90.5675,107.9654,0,0,0,13976.5329
2018,G11688,,Bonavista Energy Corporation - Willesden Gn 16-12-42-6W5,211110,Willesden,Alberta,6827.572191,4422.36375,264.97862,0,0,0,11514.91456
2018,G10670,25231,DAPP Power LP - DAPP Power LP,221119,Westlock,Alberta,753.599,525.94,4165.891,0,0,0,5445.43
2018,G10963,19544,Tourmaline Oil Corp - Wroe 8-12,211110,Wroe,Alberta,26043.8775,1393.5075,2308.6358,0,0,0,29746.0208
2018,G10219,2128,Canadian Natural Upgrading Ltd - CNUL Peace River Complex,211141,Peace River,Alberta,305043.5248,2710.525,1366.032,0,0,0,309120.0818
2018,G10817,29066,Pengrowth Energy Corporation - LINDBERGH SAGD 04-25,211141,Lindbergh,Alberta,430671.2809,1966.4125,2480.1646,0,0,0,435117.858
2018,G12139,17185,Signalta Resources Ltd. - Burdett Power Plant 04-14,221112,Burdett,Alberta,5657.1583,35.7625,42.614,0,0,0,5735.5348
2018,G12138,17186,Signalta Resources Ltd. - Coaldale Power Plant 05-05,221112,Lethbridge,Alberta,4548.1577,28.6425,34.1508,0,0,0,4610.951
2018,G12137,17184,Signalta Resources Ltd. - Taber Power Plant 02-14,221112,Taber,Alberta,6215.0968,39.2025,46.7264,0,0,0,6301.0257
2018,G11935,17187,Signalta Resources Ltd. - Fort MacLeod Power Plant 05-30,221112,Fort MacLeod,Alberta,3175.8051,19.16,22.8268,0,0,0,3217.7919
2018,G10220,223,Mercer Peace River Pulp Ltd.  - Mercer Peace River,322112,MD of Northern Lights,Alberta,128975.1341,2166.6425,11849.7018,0,0,0,142991.4784
2018,G10269,2960,Shell Canada Products  - Shell Scotford Refinery,324110,Fort Saskatchewan,Alberta,957577.6898,3420.9625,2491.6674,4.291165,0,0,963494.6109
2018,G10278,3707,"Imperial Oil - Imperial Oil, Strathcona Refinery",324110,Edmonton,Alberta,1311372.23,6252.675,4742.5508,0,0,0,1322367.456
2018,G10497,878,Millar Western Forest Products Ltd. - Whitecourt Pulp Division,322111,Whitecourt,Alberta,52696.31353,324.5587,14023.4634,0,0,0,67044.33562
2018,G12136,5375,Millar Western Forest Products Ltd. - Fox Creek Division,321111,Fox Creek,Alberta,9041.058554,44.67835,53.28985,0,0,0,9139.026754
2018,G12135,6505,Millar Western Forest Products Ltd. - Whitecourt Solid Wood Division,321111,Whitecourt,Alberta,24856.19989,124.79485,148.837888,0,0,0,25129.83263
2018,G11870,16600,Ember Resources Inc. - Gayford South Comp Stn 12-35,211110,n/a,Alberta,7693.806879,4.462325,13591.07106,0,0,0,21289.34026
2018,G11860,15369,Ember Resources Inc. - NEVIS 12-07-041-22-W4,211110,Mirror,Alberta,16872.708,9.34375,28364.76912,0,0,0,45246.82087
2018,G11858,21031,Ember Resources Inc. - Torrington 08-28-032-26W4,211110,Red Deer,Alberta,7729.570393,4.269125,13015.92927,0,0,0,20749.76879
2018,G11857,22289,Ember Resources Inc. - Entice Sweet Gas Plant 05-31,211110,Calgary,Alberta,7461.711863,4.3277,13181.0764,0,0,0,20647.11596
2018,G11856,16591,Ember Resources Inc. - Entice System 2 Sweet Gas Plant 01-24,211110,n/a,Alberta,5787.102028,3.37755,10287.15251,0,0,0,16077.63209
2018,G11873,23549,Ember Resources Inc. - Twining Gas Battery and Comp Stn 12-10,211110,n/a,Alberta,10731.0111,6.24395,19017.47434,0,0,0,29754.72939
2018,G10464,16932,Ember Resources Inc. - 04-15-040-24-W4M Clive ENH,211110,Clive,Alberta,7648.763461,4.622925,14057.90206,0,0,0,21711.28845
2018,G11871,15374,Ember Resources Inc. - 06-24-039-23W4 Alix,211110,Stettler,Alberta,7449.976101,4.375625,12327.34186,0,0,0,19781.69359
2018,G11869,18820,Ember Resources Inc. - Norfolk Gas Battery 13-13,211110,n/a,Alberta,9149.027054,5.349,11985.37405,0,0,0,21139.7501
2018,G11868,23547,Ember Resources Inc. - 14-35-29-24-W4M Swalwell Comp Stn ,211110,n/a,Alberta,8971.486042,5.23895,15956.53546,0,0,0,24933.26045
2018,G11867,19308,Ember Resources Inc. - NEVIS NORTH 06-11-042-23W4,211110,Mirror,Alberta,6820.875282,3.787325,11526.41739,0,0,0,18351.08
2018,G11866,16589,Ember Resources Inc. - Gayford Sweet Gas Plant 10-31,211110,n/a,Alberta,6030.537356,3.49765,10652.91383,0,0,0,16686.94884
2018,G11865,16126,Ember Resources Inc. - 01-22-27-25-W4M Entice Comp Stn,211110,Irricanaa,Alberta,4048.981456,2.4084,7335.383538,0,0,0,11386.77339
2018,G11864,19577,Ember Resources Inc. - Linden Comp Stn 07-11,211110,n/a,Alberta,5114.432075,3.04215,9265.619534,0,0,0,14383.09376
2018,G11863,23527,Ember Resources Inc. - Ewing Lake Comp Stn 15-33,211110,n/a,Alberta,6366.367887,3.71,11299.68141,0,0,0,17669.7593
2018,G12121,15342,Ember Resources Inc. - GADSBY 12-15-037-19W4,211110,Stettler,Alberta,3748.056068,2.25015,6894.292878,0,0,0,10644.5991
2018,G11859,29012,Ember Resources Inc. - 16-07-29-26-W4M Acme,211110,n/a,Alberta,10295.52948,5.990575,18245.7655,0,0,0,28547.28555
2018,G10054,6700,TransCanada Energy Ltd. - Carseland Power Plant,221112,Carseland,Alberta,359301.1563,711.495,2542.536,0,0,0,362555.1873
2018,G11902,30561,City of Medicine Hat - Electric Utility - Generation - Remote Site,221112,Redcliff,Alberta,143778.6501,1109.5625,1099.62,0,0,0,145987.8326
2018,G11872,16594,Ember Resources Inc. - Lyalta Comp Stn 14-26,211110,n/a,Alberta,7850.024614,4.552925,13867.02889,0,0,0,21721.60643
2018,G12126,,TERIC Power Ltd - Killam Sunrise,221112,Hardisty,Alberta,4417.21,28.5,32.78,0,0,0,4478.49
2018,G12122,22281,Ember Resources Inc. - 02-01-041-24W4 Chigwell Gas Battery,211110,Clive,Alberta,5478.130621,3.16975,9800.747372,0,0,0,15282.04774
2018,G12133,24477,Ember Resources Inc. - 01-36-30-26-W4M Twining Comp Stn,211110,n/a,Alberta,5503.134104,3.19175,9721.258554,0,0,0,15227.58441
2018,G12132,21400,Ember Resources Inc. - 04-01-042-22W4 Bashaw,211110,Bashaw,Alberta,4838.99746,2.778975,8464.969822,0,0,0,13306.74626
2018,G12131,19306,Ember Resources Inc. - Stewart 07-07-032-27W4   ,211110,Red Deer,Alberta,4663.876776,2.56605,7852.310132,0,0,0,12518.75296
2018,G12130,16135,Ember Resources Inc. - 16-18-26-26-W4M Lyalta Comp Stn,211110,n/a,Alberta,4204.52189,2.500925,7617.170252,0,0,0,11824.19307
2018,G12129,21422,Ember Resources Inc. - 05-19-31-22-W4M Ghost Hills Comp Stn,211110,n/a,Alberta,4193.96882,2.49465,7598.051764,0,0,0,11794.51523
2018,G12128,16125,Ember Resources Inc. - 01-03-035-19W4,211110,N/A,Alberta,4251.067271,2.5553,7357.535666,0,0,0,11611.15824
2018,G12127,21028,Ember Resources Inc. - 09-14-030-27W4 Lonepine South,211110,Red Deer,Alberta,3915.544283,2.243775,6619.14471,0,0,0,10536.93277
2018,G12123,29014,Ember Resources Inc. - 13-15-36-24-W4M Ghost Pine Comp Stn,211110,n/a,Alberta,3729.874578,2.2186,6757.270094,0,0,0,10489.36327
2018,G12125,22307,Ember Resources Inc. - Elnora Gas Battery 15-32,211110,n/a,Alberta,3637.301958,2.163525,6589.559866,0,0,0,10229.02535
2018,G12134,15375,Ember Resources Inc. - 12-11-041-24W4 Chigwell Gas Plant,211110,Mirror,Alberta,3725.334426,2.071925,6295.911858,0,0,0,10023.31821
2018,G10361,19995,Air Products Canada Ltd. - Edmonton Hydrogen Facility,325120,Edmonton,Alberta,1117216.408,1083.4425,763.029,0,0,0,1119062.879
2018,G10897,29468,Air Products Canada Ltd. - Scotford Hydrogen Facility,325120,Fort Saskatchewan,Alberta,1156738.73,552.21,598.5926,0,0,0,1157889.533
2018,G12124,,Signalta Resources Ltd. - Solettera Acme Co-Generation,221112,Kneehill County,Alberta,761.246553,4.8834,5.821132,0,0,0,771.951085
2018,G10611,23560,CST Canada Coal Limited - CST Coal,212114,MD of Greenview,Alberta,15126.3906,2892.7725,66.5434,0,0,0,18085.7065
2018,G10406,22750,Connacher Oil and Gas Limited - Pod One,211141,Fort McMurray,Alberta,220451.0763,766.76,1145.5716,0,0,0,222363.4079
2018,G10878,6851,Border Paving Ltd. - Red Deer Batch Plant,237310,RED DEER,Alberta,2974,1.641375,27.039924,0,0,0,3002.681299
2018,G12140,,Titan Tire Reclamation Corp. - TVRP Fort McMurray,562210,FORT MCMURRAY,Alberta,3350.30009,4.4201,61.711628,0,0,0,3416.431818
2018,G12103,30793,Cleo Energy Corp. - CLEO PROVOST 14-14-039-10W4,211110,N/A,Alberta,112.326193,8.2921,0.003874,0,0,0,120.622167
2018,G12102,30794,Cleo Energy Corp. - CLEO PROVOST 13-23-40-8W4,211110,N/A,Alberta,370.403499,9.80665,1.924782,0,0,0,382.134931
2018,G12101,21203,Cleo Energy Corp. - Signalta Sedgewick 16-04-042-12W4,211110,N/A,Alberta,1815.478002,108.141175,3.159992,0,0,0,1926.779169
2018,G12100,24301,Cleo Energy Corp. - Provost Oil Battery 02-11,211110,N/A,Alberta,1715.824091,127.333875,0.004768,0,0,0,1843.162734
2018,G12099,28394,Cleo Energy Corp. - Neutral Hills Oil Battery 04-15,211110,N/A,Alberta,1732.570939,128.5767,0.005066,0,0,0,1861.152705
2018,G12098,17556,Cleo Energy Corp. - Provost Battery 15-2-37-7W4,211110,N/A,Alberta,2733.508954,202.8578,0.007748,0,0,0,2936.374502
2018,G12118,19926,ATCO Electric Ltd. - Palisades Generating Station,221112,JASPER NATIONAL PARK,Alberta,47875.002,55.7,86.42,0,0,0,48017.122
2018,G10529,1753,Keyera Corp - Minnehik Buck Lake Gas Plant,211110,BUCK LAKE,Alberta,55509.908,3559.575,432.1,0,0,0,59501.583
2018,G10202,5337,Keyera Corp - Nevis Gas Plant,211110,STETTLER,Alberta,72947.499,8078.8,1137.466,0,0,0,82163.765
2018,G10249,1372,Keyera Corp - Rimbey Gas Plant,211110,RIMBEY,Alberta,372395.0361,7301.695,2660.74664,0,0,0,382357.4777
2018,G10807,698,Keyera Corp - Fort Saskatchewan Plant,211110,FORT SASKATCHEWAN,Alberta,114349.4309,464.525,600.768,0,0,0,115414.7239
2018,G11362,19546,La Cie Matériaux de Construction BP Canada - BPCO Edmonton,324122,EDMONTON,Alberta,24687.122,16.45,204.428,0,0,0,24908
2018,G11881,,Camrose County - WDMLR Landfill,562210,FERINTOSH,Alberta,6210,34246.25,169.86,0,0,0,40626.11
2018,G11953,,Caltex Resources Ltd. -  Bodo 9-14,211110,MUNICIPAL DISTRICT OF PROVOST NO. 52,Alberta,8678.7943,1491.9075,65.5898,0,0,0,10236.2916
2018,G11525,,City of Wetaskiwin - City of Wetaskiwin Landfill ,562210,WETASKIWIN,Alberta,131.23,9204.755,125.4282,0,0,0,9461.4132
2018,G10119,2132,Sherritt International Corporation - Fort Saskatchewan,331410,FORT SASKATCHEWAN,Alberta,275422.209,4371.0975,1140.8334,0,0,0,280934.1399
2018,G12248,29801,SemCams Midstream ULC - Wapiti 12-16 CS,211110,GRANDE CACHE,Alberta,8362.935,3195.475,64.9938,0,0,0,11623.4038
2018,G10402,6895,Teck Coal Limited - Cardinal River Operations,212114,Hinton,Alberta,85345.3137,23684.8,1606.5478,100.89508,0,0,110737.5566
2018,G10461,5390,EPCOR Water Services Inc. - Gold Bar Wastewater Treatment Plant,221320,EDMONTON,Alberta,10977,1071.6,16481.486,0,0,0,28530.086
2018,G12165,,Spectra Energy Transmission - Transmission Mainline - AB,486210,CALGARY,Alberta,25095.8108,6698.335,190.0942,0,0,0,31984.24
2018,G10262,6546,Shell Canada Energy Limited - Scotford Upgrader and Upgrader Cogeneration,211142,FORT SASKATCHEWAN,Alberta,2431924.632,6813.1,10622.0908,0,0,0,2449359.822
2018,G11111,5020,McCain Foods Canada Ltd. - McCain Foods Coaldale FF plant,311410,COALDALE,Alberta,26843,16.25,134.1,0,0,0,26993.35
2018,G11121,2517,Spray Lake Sawmills (1980) Ltd. - Spray Lake Sawmills (1980) Ltd.,321114,COCHRANE,Alberta,10365.67,6.325,128.14,0,0,0,10500.135
2018,G11544,,Alberta  Health Services - Royal Alexandra Hospital,622111,EDMONTON,Alberta,23.1159,0.01115,303.912916,0,0,0,327.039966
2018,G11022,23191,Seven Generations Energy Ltd. - Lator 01-21-063-02W6,211110,Calgary,Alberta,25328.02,11189.25,2652.2,0,0,0,39169.47
2018,G11505,29486,Seven Generations Energy Ltd. - 7G Pad 6 - 08-06-064-04 W6M,211110,KAKWA,Alberta,47295.4,12795,6824.2,0,0,0,66914.6
2018,G11458,28703,Seven Generations Energy Ltd. - PARA 16-21-63-4W6 GAS MULTIWELL GRP,211110,N/A,Alberta,26759.1,3425,2086,0,0,0,32270.1
2018,G12000,30695,Seven Generations Energy Ltd. - 7G 14-18-064-05W6,211110,KAKWA,Alberta,15449.5,2565,1192,0,0,0,19206.5
2018,G11619,29846,Seven Generations Energy Ltd. - 7Gen Pad 12-14 12-14-063-05W6,211110,KAKWA,Alberta,64932.1,8575,4678.6,0,0,0,78185.7
2018,G11452,28748,Seven Generations Energy Ltd. - 7Gen Pad 2 - 01-02-064-05 W6M,211110,KAKWA,Alberta,31857.6,7325,3486.6,0,0,0,42669.2
2018,G11454,28746,Seven Generations Energy Ltd. - 7Gen Pad 8 - 13-08-064-04 W6M,211110,KAKWA,Alberta,33224.7,7437.5,3546.2,0,0,0,44208.4
2018,G11506,29488,Seven Generations Energy Ltd. - 7G 02-31-063-04W6,211110,KAKWA,Alberta,54238.1,11395,6347.4,0,0,0,71980.5
2018,G12001,30692,Seven Generations Energy Ltd. - 7G 5-01-064-06W6,211110,KAKWA,Alberta,28270.9,4115,2413.8,0,0,0,34799.7
2018,G11504,29485,Seven Generations Energy Ltd. - 7Gen Pad 23 - 16-23-063-05 W6M,211110,KAKWA,Alberta,28958.6,6612.5,3516.4,0,0,0,39087.5
2018,G11507,29489,Seven Generations Energy Ltd. - 7G Pad 4-14 - 04-14-064-05W6,211110,KAKWA,Alberta,31268.9,7802.5,4380.6,0,0,0,43452
2018,G11453,28749,Seven Generations Energy Ltd. - 7Gen Pad 4 - 07-04-064-05 W6M,211110,KAKWA,Alberta,36844,8465,4261.4,0,0,0,49570.4
2018,G11455,28747,Seven Generations Energy Ltd. - 7Gen Pad 29 - 16-29-064-05 W6M,211110,KAKWA,Alberta,32956.5,6727.5,3576,0,0,0,43260
2018,G11620,29820,Seven Generations Energy Ltd. - 7Gen 08-07 08-07-063-04W6,211110,KAKWA,Alberta,33875.2,6945,2920.4,0,0,0,43740.6
2018,G12036,18782,Seven Generations Energy Ltd. - Paramount Kakwa 01-13-063-05W6,211110,N/A,Alberta,14451.4,3285,1549.6,0,0,0,19286
2018,G11508,29487,Seven Generations Energy Ltd. - Cutbank 10-10-065-05 W6M,211110,CUTBANK,Alberta,47796,12262.5,6019.6,0,0,0,66078.1
2018,G10832,21100,Seven Generations Energy Ltd. - Lator #2 01-21-063-02W6,211110,LATOR,Alberta,47179.26,7885,3796.52,0,0,0,58860.78
